,Date,Close,Change,Change_Percentage,PROC,rci,days
2286,2009-02-19,9042.63,27.45,0.2745,0.0301343152155,50.3729035331,-2645.0
2287,2009-02-20,8843.21,-199.42,-1.9942,0.052131019972,48.5454971245,-2644.0
2288,2009-02-24,8822.06,-21.15,-0.2115,0.0306014471653,50.0345639542,-2640.0
2289,2009-02-25,8902.56,80.5,0.805,-0.0140548594001,50.8819210092,-2639.0
2290,2009-02-26,8954.86,52.3,0.523,-0.0159998366206,50.6328769119,-2638.0
2291,2009-02-27,8891.61,-63.25,-0.6325,-0.0250462570683,49.5930534822,-2637.0
2292,2009-03-02,8607.08,-284.53,-2.8453,0.0440911231353,47.6345409837,-2634.0
2293,2009-03-03,8427.29,-179.79,-1.7979,0.0896767691389,48.6382795771,-2633.0
2294,2009-03-04,8446.49,19.2,0.192,0.0855095341415,50.5219800936,-2632.0
2295,2009-03-05,8197.92,-248.57,-2.4857,0.130124020611,48.0431889119,-2631.0
2296,2009-03-06,8325.82,127.9,1.279,0.0817144054617,51.538081199,-2630.0
2297,2009-03-09,8160.4,-165.42,-1.6542,0.108084771513,48.8609499048,-2627.0
2298,2009-03-12,8343.75,183.35,1.8335,0.0932529871711,51.9628060731,-2624.0
2299,2009-03-13,8756.61,412.86,4.1286,0.0367698176634,53.8870475662,-2623.0
2300,2009-03-16,8943.54,186.93,1.8693,0.0384179527485,51.7535151664,-2620.0
2301,2009-03-17,8863.82,-79.72,-0.7972,0.0751333748614,49.3429821342,-2619.0
2302,2009-03-18,8976.68,112.86,1.1286,0.0695301462456,51.0639658242,-2618.0
2303,2009-03-19,9001.75,25.07,0.2507,0.0641251167017,50.2503576305,-2617.0
2304,2009-03-20,8966.68,-35.07,-0.3507,0.052731773125,49.6834193524,-2616.0
2305,2009-03-23,9424.02,457.34,4.5734,0.021870854844,54.1147887521,-2613.0
2306,2009-03-24,9471.04,47.02,0.4702,-0.0177949481218,50.2587656307,-2612.0
2307,2009-03-25,9667.9,196.86,1.9686,-0.0700498063088,51.5760930215,-2611.0
2308,2009-03-26,10003.1,335.2,3.352,-0.109584057113,52.7830729414,-2610.0
2309,2009-03-27,10048.49,45.39,0.4539,-0.111235337507,50.0508124597,-2609.0
2310,2009-03-30,9568.14,-480.35,-4.8035,-0.0819758888458,45.5764540224,-2606.0
2311,2009-03-31,9708.5,140.36,1.4036,-0.100479933258,50.9848990352,-2605.0
2312,2009-04-01,9901.99,193.49,1.9349,-0.112263214177,51.4169417263,-2604.0
2313,2009-04-02,10348.83,446.84,4.4684,-0.155666308574,53.461932505,-2603.0
2314,2009-04-06,10534.87,186.04,1.8604,-0.184810174985,51.1450605385,-2599.0
2315,2009-04-08,10742.34,207.47,2.0747,-0.248081811718,51.3262662086,-2597.0
2316,2009-04-09,10803.86,61.52,0.6152,-0.282008807102,50.0056712098,-2596.0
2317,2009-04-13,10967.22,163.36,1.6336,-0.298435207998,50.9267447163,-2592.0
2318,2009-04-15,11284.73,317.51,3.1751,-0.376535755411,52.3169155815,-2590.0
2319,2009-04-16,10947.4,-337.33,-3.3733,-0.314873489939,46.4704066992,-2589.0
2320,2009-04-17,11023.09,75.69,0.7569,-0.350802656733,50.1441723578,-2588.0
2321,2009-04-20,10979.5,-43.59,-0.4359,-0.315895131086,49.1262082753,-2585.0
2322,2009-04-21,10898.11,-81.39,-0.8139,-0.244558110958,48.7980046485,-2584.0
2323,2009-04-22,10817.54,-80.57,-0.8057,-0.209536715887,48.805761374,-2583.0
2324,2009-04-23,11134.99,317.45,3.1745,-0.256229255558,52.4603907988,-2582.0
2325,2009-04-24,11329.05,194.06,1.9406,-0.262053454061,51.2740749938,-2581.0
2326,2009-04-27,11371.85,42.8,0.428,-0.263293248535,49.8299378853,-2578.0
2327,2009-04-28,11001.75,-370.1,-3.701,-0.226959142068,46.1226936504,-2577.0
2328,2009-04-29,11403.25,401.5,4.015,-0.210019715578,52.9599397655,-2576.0
2329,2009-05-04,12134.75,731.5,7.315,-0.281247888299,55.4857530629,-2571.0
2330,2009-05-05,12131.08,-3.67,-0.0367,-0.254779217824,49.3181155432,-2570.0
2331,2009-05-06,11952.75,-178.33,-1.7833,-0.19490457958,47.9930821215,-2569.0
2332,2009-05-07,12116.94,164.19,1.6419,-0.205846848631,50.7082235945,-2568.0
2333,2009-05-08,11876.43,-240.51,-2.4051,-0.241247515191,47.6362243598,-2567.0
2334,2009-05-11,11682.99,-193.44,-1.9344,-0.203377452748,48.0191393091,-2564.0
2335,2009-05-12,12158.03,475.04,4.7504,-0.227837030738,53.1101032404,-2563.0
2336,2009-05-13,12019.65,-138.38,-1.3838,-0.161450134943,48.5486005241,-2562.0
2337,2009-05-14,11872.91,-146.74,-1.4674,-0.127010584848,48.4892629379,-2561.0
2338,2009-05-15,12173.42,300.51,3.0051,-0.133218646961,51.7852273283,-2560.0
2339,2009-05-18,14284.21,2110.79,21.1079,-0.322139494588,62.0583322314,-2557.0
2340,2009-05-19,14302.03,17.82,0.1782,-0.304070676069,49.3490086419,-2556.0
2341,2009-05-20,14060.66,-241.37,-2.4137,-0.245989935072,48.0743435468,-2555.0
2342,2009-05-21,13736.54,-324.12,-3.2412,-0.254776476606,47.6634230489,-2554.0
2343,2009-05-22,13887.15,150.61,1.5061,-0.259823697348,50.2156601953,-2553.0
2344,2009-05-25,13913.22,26.07,0.2607,-0.267199781411,49.5529064621,-2550.0
2345,2009-05-26,13589.23,-323.99,-3.2399,-0.246934560213,47.7028043489,-2549.0
2346,2009-05-27,14109.64,520.41,5.2041,-0.304329819904,52.2030634635,-2548.0
2347,2009-05-28,14296.01,186.37,1.8637,-0.283881709817,50.4090606125,-2547.0
2348,2009-05-29,14625.25,329.24,3.2924,-0.290951138886,51.1595669606,-2546.0
2349,2009-06-01,14840.63,215.38,2.1538,-0.305032162753,50.5225187233,-2543.0
2350,2009-06-02,14874.91,34.28,0.3428,-0.352049446679,49.4976171105,-2542.0
2351,2009-06-03,14870.9,-4.01,-0.0401,-0.304093131344,49.2766587157,-2541.0
2352,2009-06-04,15008.68,137.78,1.3778,-0.236834710233,50.1383627782,-2540.0
2353,2009-06-05,15103.55,94.87,0.9487,-0.24502929665,49.8703160723,-2539.0
2354,2009-06-08,14665.92,-437.63,-4.3763,-0.226991278158,46.6356837122,-2536.0
2355,2009-06-09,15127.0,461.08,4.6108,-0.24841750475,52.1156911374,-2535.0
2356,2009-06-10,15466.81,339.81,3.3981,-0.302311384819,51.3714883295,-2534.0
2357,2009-06-11,15411.47,-55.34,-0.5534,-0.319137481073,48.9884539904,-2533.0
2358,2009-06-12,15237.94,-173.53,-1.7353,-0.253323112379,48.2880132617,-2532.0
2359,2009-06-15,14875.52,-362.42,-3.6242,-0.237600096509,47.1613420398,-2529.0
2360,2009-06-16,14957.91,82.39,0.8239,-0.25983520468,50.0316194272,-2528.0
2361,2009-06-17,14522.84,-435.07,-4.3507,-0.192995887762,46.9310613939,-2527.0
2362,2009-06-18,14265.53,-257.31,-2.5731,0.00130773770478,48.0864769735,-2526.0
2363,2009-06-19,14521.89,256.36,2.5636,-0.0153726429045,51.2903004831,-2525.0
2364,2009-06-22,14326.22,-195.67,-1.9567,-0.0188867378914,48.5346256062,-2522.0
2365,2009-06-23,14324.01,-2.21,-0.0221,-0.042766955871,49.7427741253,-2521.0
2366,2009-06-24,14422.73,98.72,0.9872,-0.0385665885369,50.378123516,-2520.0
2367,2009-06-25,14345.62,-77.11,-0.7711,-0.0310783556934,49.2442936927,-2519.0
2368,2009-06-26,14764.64,419.02,4.1902,-0.086495702847,52.4042544632,-2518.0
2369,2009-06-29,14785.74,21.1,0.211,-0.0479175939287,49.8042809478,-2515.0
2370,2009-06-30,14493.84,-291.9,-2.919,-0.013838126862,47.85194005,-2514.0
2371,2009-07-01,14645.47,151.63,1.5163,-0.00138254046939,50.7141098847,-2513.0
2372,2009-07-02,14658.49,13.02,0.1302,0.0122730638794,49.8207140768,-2512.0
2373,2009-07-03,14913.05,254.56,2.5456,-0.00256404912702,51.3810577445,-2511.0
2374,2009-07-06,14043.4,-869.65,-8.6965,0.0556455897088,44.628455343,-2508.0
2375,2009-07-07,14170.45,127.05,1.2705,0.0558496816509,50.640979577,-2507.0
2376,2009-07-08,13769.15,-401.3,-4.013,0.0883500898795,47.766519961,-2506.0
2377,2009-07-09,13757.46,-11.69,-0.1169,0.0619436080382,49.9563800551,-2505.0
2378,2009-07-10,13504.22,-253.24,-2.5324,0.107277054274,48.634790614,-2504.0
2379,2009-07-13,13400.32,-103.9,-1.039,0.133608029064,49.4983367422,-2501.0
2380,2009-07-14,13853.7,453.38,4.5338,0.101078612228,52.6067277186,-2500.0
2381,2009-07-15,14253.24,399.54,3.9954,0.0646215958325,52.2817029689,-2499.0
2382,2009-07-16,14250.25,-2.99,-0.0299,0.0420334885772,49.8732341219,-2498.0
2383,2009-07-17,14744.92,494.67,4.9467,0.0142392887776,52.6902028811,-2497.0
2384,2009-07-20,15191.01,446.09,4.4609,-0.0460082187781,52.389741588,-2494.0
2385,2009-07-21,15062.49,-128.52,-1.2852,-0.0558661332597,48.9388356772,-2493.0
2386,2009-07-22,14843.12,-219.37,-2.1937,-0.0221203989288,48.4117339888,-2492.0
2387,2009-07-23,15231.04,387.92,3.8792,-0.0631583208969,52.0229283589,-2491.0
2388,2009-07-24,15378.96,147.92,1.4792,-0.0736490689409,50.560640847,-2490.0
2389,2009-07-27,15375.04,-3.92,-0.0392,-0.0660284148701,49.6377920716,-2487.0
2390,2009-07-28,15331.94,-43.1,-0.431,-0.0687540866132,49.3945824898,-2486.0
2391,2009-07-29,15173.46,-158.48,-1.5848,-0.0276891275371,48.6605479788,-2485.0
2392,2009-07-30,15387.96,214.5,2.145,-0.0407297842381,51.1156372232,-2484.0
2393,2009-07-31,15670.31,282.35,2.8235,-0.0811703454709,51.5562160036,-2483.0
2394,2009-08-03,15924.23,253.92,2.5392,-0.0873143709283,51.353468478,-2480.0
2395,2009-08-04,15830.98,-93.25,-0.9325,-0.0799870928042,48.8985289047,-2479.0
2396,2009-08-05,15903.83,72.85,0.7285,-0.066437113803,50.0918977061,-2478.0
2397,2009-08-06,15514.03,-389.8,-3.898,-0.104720366863,46.9023852954,-2477.0
2398,2009-08-07,15160.24,-353.79,-3.5379,-0.0698488756532,47.1760779644,-2476.0
2399,2009-08-10,15009.77,-150.47,-1.5047,-0.0901014223826,48.7358601732,-2473.0
2400,2009-08-11,15074.59,64.82,0.6482,-0.0957393297891,50.3585180746,-2472.0
2401,2009-08-12,15020.16,-54.43,-0.5443,-0.11225676122,49.4520812238,-2471.0
2402,2009-08-13,15518.49,498.33,4.9833,-0.158068613287,53.5074585994,-2470.0
2403,2009-08-14,15411.63,-106.86,-1.0686,-0.112455878213,49.0070984022,-2469.0
2404,2009-08-17,14784.92,-626.71,-6.2671,-0.0373023958061,45.5654973481,-2466.0
2405,2009-08-18,15035.26,250.34,2.5034,-0.0550874546061,51.5649637465,-2465.0
2406,2009-08-19,14809.64,-225.62,-2.2562,-0.00438930831771,48.5303524541,-2464.0
2407,2009-08-20,15012.32,202.68,2.0268,0.011762878176,51.230452479,-2463.0
2408,2009-08-21,15240.83,228.51,2.2851,-0.0118400078606,51.3912297968,-2462.0
2409,2009-08-24,15628.75,387.92,3.8792,-0.0529288990455,52.4036162405,-2459.0
2410,2009-08-25,15688.47,59.72,0.5972,-0.0300327489127,50.1552044068,-2458.0
2411,2009-08-26,15769.85,81.38,0.8138,-0.0254171933603,50.3023257565,-2457.0
2412,2009-08-27,15781.07,11.22,0.1122,-0.0264083865798,49.8045188549,-2456.0
2413,2009-08-28,15922.34,141.27,1.4127,-0.0385078470174,50.7490438296,-2455.0
2414,2009-08-31,15666.64,-255.7,-2.557,-0.0325028042385,47.8742712959,-2452.0
2415,2009-09-01,15551.19,-115.45,-1.1545,-0.0106076438982,48.9425512298,-2451.0
2416,2009-09-02,15467.46,-83.73,-0.8373,0.0129448619715,49.1887739189,-2450.0
2417,2009-09-03,15398.33,-69.13,-0.6913,0.0330251447009,49.3064117003,-2449.0
2418,2009-09-04,15689.12,290.79,2.9079,0.00896091082169,52.1609010171,-2448.0
2419,2009-09-07,16016.32,327.2,3.272,-0.00707313898602,52.4441051589,-2445.0
2420,2009-09-08,16123.67,107.35,1.0735,-0.0392960436457,50.5548509869,-2444.0
2421,2009-09-09,16183.55,59.88,0.5988,-0.0674995910355,50.1470604832,-2443.0
2422,2009-09-10,16216.86,33.31,0.3331,-0.0804202862536,49.9114730401,-2442.0
2423,2009-09-11,16264.3,47.44,0.4744,-0.0789215494418,50.0419602095,-2441.0
2424,2009-09-14,16214.19,-50.11,-0.5011,-0.079495158507,49.1184024727,-2438.0
2425,2009-09-15,16454.45,240.26,2.4026,-0.0603125690708,51.8819526766,-2437.0
2426,2009-09-16,16677.04,222.59,2.2259,-0.0821074733821,51.7032978206,-2436.0
2427,2009-09-17,16711.11,34.07,0.3407,-0.130280718462,49.7909157533,-2435.0
2428,2009-09-18,16741.3,30.19,0.3019,-0.113469271566,49.7513207411,-2434.0
2429,2009-09-22,16886.43,145.13,1.4513,-0.140232308145,50.9591158913,-2430.0
2430,2009-09-23,16719.5,-166.93,-1.6693,-0.113718599124,47.7044978644,-2429.0
2431,2009-09-24,16781.43,61.93,0.6193,-0.101083733629,50.1457748464,-2428.0
2432,2009-09-25,16693.0,-88.43,-0.8843,-0.0680956570423,48.5878448699,-2427.0
2433,2009-09-29,16852.91,159.91,1.5991,-0.0742226616107,51.205451638,-2423.0
2434,2009-09-30,17126.84,273.93,2.7393,-0.0860496453676,52.3694796635,-2422.0
2435,2009-10-01,17134.55,7.71,0.0771,-0.0857660475494,49.4877412001,-2421.0
2436,2009-10-05,16866.41,-268.14,-2.6814,-0.0592921643427,46.7037641353,-2417.0
2437,2009-10-06,16958.54,92.13,0.9213,-0.0824618424882,50.5055267419,-2416.0
2438,2009-10-07,16806.66,-151.88,-1.5188,-0.0807314424169,48.0771724182,-2415.0
2439,2009-10-08,16843.54,36.88,0.3688,-0.0889661263065,50.0206143243,-2414.0
2440,2009-10-09,16642.66,-200.88,-2.0088,-0.0808094124493,47.670974798,-2413.0
2441,2009-10-12,17026.67,384.01,3.8401,-0.0852533475428,53.3113048027,-2410.0
2442,2009-10-14,17231.11,204.44,2.0444,-0.0758470110487,51.5286177744,-2408.0
2443,2009-10-15,17195.2,-35.91,-0.3591,-0.066456954279,49.2252705945,-2407.0
2444,2009-10-16,17322.82,127.62,1.2762,-0.070396791804,50.7899423737,-2406.0
2445,2009-10-17,17326.01,3.19,0.0319,-0.0683948680571,49.5746845901,-2405.0
2446,2009-10-20,17223.01,-103.0,-1.03,-0.0589456662752,48.5384916184,-2402.0
2447,2009-10-21,17009.17,-213.84,-2.1384,-0.0490298929518,47.4560845076,-2401.0
2448,2009-10-22,16789.74,-219.43,-2.1943,-0.0203768585398,47.4003522834,-2400.0
2449,2009-10-23,16810.81,21.07,0.2107,-0.00802120760039,50.0394190692,-2399.0
2450,2009-10-26,16740.5,-70.31,-0.7031,-0.00175871022332,49.0616177076,-2396.0
2451,2009-10-27,16353.4,-387.1,-3.871,0.0231702436489,45.816811904,-2395.0
2452,2009-10-28,16283.49,-69.91,-0.6991,0.0357055931893,49.3250824323,-2394.0
2453,2009-10-29,16052.72,-230.77,-2.3077,0.0398803791979,47.6879970352,-2393.0
2454,2009-10-30,15896.28,-156.44,-1.5644,0.05274580295,48.5134990105,-2392.0
2455,2009-11-03,15404.94,-491.34,-4.9134,0.0771616845384,45.1569172967,-2388.0
2456,2009-11-04,15912.13,507.19,5.0719,0.0558230003008,54.8864642151,-2387.0
2457,2009-11-05,16063.9,151.77,1.5177,0.0620628206955,51.4874128422,-2386.0
2458,2009-11-06,16158.28,94.38,0.9438,0.0569766932893,50.9547205466,-2385.0
2459,2009-11-09,16498.72,340.44,3.4044,0.0218001341127,53.1283979644,-2382.0
2460,2009-11-10,16440.56,-58.16,-0.5816,0.0305439029539,49.4190807679,-2381.0
2461,2009-11-11,16849.6,409.04,4.0904,-0.00255493952992,53.4054123484,-2380.0
2462,2009-11-12,16696.03,-153.57,-1.5357,0.00875766020682,48.5848537095,-2379.0
2463,2009-11-13,16848.83,152.8,1.528,-0.0123880437382,51.0978067864,-2378.0
2464,2009-11-16,17032.51,183.68,1.8368,-0.000342991318913,51.3483755095,-2375.0
2465,2009-11-17,17050.65,18.14,0.1814,0.0104729178793,49.9149986122,-2374.0
2466,2009-11-18,16998.78,-51.87,-0.5187,0.0114229552433,49.3064438647,-2373.0
2467,2009-11-19,16785.65,-213.13,-2.1313,0.0310093853079,47.90014649,-2372.0
2468,2009-11-20,17021.85,236.2,2.362,0.0175551093414,51.8967564117,-2371.0
2469,2009-11-23,17180.18,158.33,1.5833,0.00248678947524,51.1853611857,-2368.0
2470,2009-11-24,17131.08,-49.1,-0.491,-0.00716731033907,49.3032184758,-2367.0
2471,2009-11-25,17198.95,67.87,0.6787,-0.0243726228042,50.3788940208,-2366.0
2472,2009-11-26,16854.93,-344.02,-3.4402,-0.0026245017343,46.7288514773,-2365.0
2473,2009-11-27,16632.01,-222.92,-2.2292,0.0064806905409,47.889348029,-2364.0
2474,2009-11-30,16926.22,294.21,2.9421,-0.0350275783629,52.508172139,-2361.0
2475,2009-12-01,17198.27,272.05,2.7205,-0.0561783745376,52.3004963324,-2360.0
2476,2009-12-02,17169.91,-28.36,-0.2836,-0.0695950592797,49.5244394625,-2359.0
2477,2009-12-03,17185.68,15.77,0.1577,-0.081113317078,49.9325732196,-2358.0
2478,2009-12-04,17101.54,-84.14,-0.8414,-0.11013350263,48.9948980586,-2357.0
2479,2009-12-07,16983.14,-118.4,-1.184,-0.0673077708641,48.6672640682,-2354.0
2480,2009-12-08,17227.68,244.54,2.4454,-0.0724469151327,52.206879741,-2353.0
2481,2009-12-09,17125.22,-102.46,-1.0246,-0.0598417653364,48.8406559819,-2352.0
2482,2009-12-10,17189.31,64.09,0.6409,-0.0418571864969,50.4440182005,-2351.0
2483,2009-12-11,17119.03,-70.28,-0.7028,-0.0412680589956,49.1449020332,-2350.0
2484,2009-12-14,17097.55,-21.48,-0.2148,-0.0147154828601,49.6373603299,-2347.0
2485,2009-12-15,16877.16,-220.39,-2.2039,-0.0108486867836,47.6702690329,-2346.0
2486,2009-12-16,16912.77,35.61,0.3561,-0.0037949222587,50.3193290308,-2345.0
2487,2009-12-17,16894.25,-18.52,-0.1852,0.00811741780865,49.7624659789,-2344.0
2488,2009-12-18,16719.83,-174.42,-1.7442,0.0194021928783,48.1577685376,-2343.0
2489,2009-12-21,16601.2,-118.63,-1.1863,0.0233887373094,48.7757596009,-2340.0
2490,2009-12-22,16692.0,90.8,0.908,0.00557917030321,51.0650724423,-2339.0
2491,2009-12-23,17231.11,539.11,5.3911,-0.012293610859,55.5143942178,-2338.0
2492,2009-12-24,17360.61,129.5,1.295,-0.0105022182538,51.078226524,-2337.0
2493,2009-12-29,17401.56,40.95,0.4095,-0.0157888469378,50.1721021402,-2332.0
2494,2009-12-30,17343.82,-57.74,-0.5774,-0.00842318862489,49.1560437456,-2331.0
2495,2009-12-31,17464.81,120.99,1.2099,-0.03618407196,51.0335627367,-2330.0
2496,2010-01-04,17558.73,93.92,0.9392,-0.055719062218,50.7368987182,-2326.0
2497,2010-01-05,17686.24,127.51,1.2751,-0.0449019332137,51.1056171594,-2325.0
2498,2010-01-06,17701.13,14.89,0.1489,-0.0292389874098,49.7991288429,-2324.0
2499,2010-01-07,17615.72,-85.41,-0.8541,-0.0259646090166,48.641330551,-2323.0
2500,2010-01-08,17540.29,-75.43,-0.7543,-0.0206340395027,48.7652417655,-2322.0
2501,2010-01-11,17526.71,-13.58,-0.1358,-0.0248615037008,49.5538104653,-2319.0
2502,2010-01-12,17422.51,-104.2,-1.042,-0.0258709520148,48.412453623,-2318.0
2503,2010-01-13,17509.8,87.29,0.8729,-0.0163759716921,50.9102794272,-2317.0
2504,2010-01-14,17584.87,75.07,0.7507,-0.0268405310997,50.7463517207,-2316.0
2505,2010-01-15,17554.3,-30.57,-0.3057,-0.0212335457328,49.3113381382,-2315.0
2506,2010-01-18,17641.08,86.78,0.8678,-0.030495302596,50.9230543316,-2312.0
2507,2010-01-19,17486.06,-155.02,-1.5502,-0.0227231386953,47.6586929709,-2311.0
2508,2010-01-20,17474.49,-11.57,-0.1157,-0.0353928030545,49.6601448682,-2310.0
2509,2010-01-21,17051.14,-423.35,-4.2335,-0.00818139193048,44.5480474753,-2309.0
2510,2010-01-22,16859.68,-191.46,-1.9146,0.00204625834234,47.7167098923,-2308.0
2511,2010-01-25,16780.46,-79.22,-0.7922,-0.00362623304184,49.1860189109,-2305.0
2512,2010-01-27,16289.82,-490.64,-4.9064,0.0187564754355,44.403960866,-2303.0
2513,2010-01-28,16306.87,17.05,0.1705,0.0230727294512,50.6000549194,-2302.0
2514,2010-01-29,16357.96,51.09,0.5109,0.0506728817818,50.9829829215,-2301.0
2515,2010-02-01,16356.03,-1.93,-0.0193,0.0578654782292,50.3474710788,-2298.0
2516,2010-02-02,16163.44,-192.59,-1.9259,0.0711499428787,48.0936910015,-2297.0
2517,2010-02-03,16496.05,332.61,3.3261,0.04888023515,54.0210738889,-2296.0
2518,2010-02-04,16224.95,-271.1,-2.711,0.0709918974212,47.5022952156,-2295.0
2519,2010-02-05,15790.93,-434.02,-4.3402,0.10067926325,45.938321909,-2294.0
2520,2010-02-06,15915.65,124.72,1.2472,0.100111159862,51.6463314276,-2293.0
2521,2010-02-08,15935.61,19.96,0.1996,0.0997405250399,50.5991326648,-2291.0
2522,2010-02-09,16042.18,106.57,1.0657,0.0893258975506,51.4499898519,-2290.0
2523,2010-02-10,15922.17,-120.01,-1.2001,0.0922516104352,49.1353936988,-2289.0
2524,2010-02-11,16152.59,230.42,2.3042,0.0784014797985,52.584415233,-2288.0
2525,2010-02-15,16038.35,-114.24,-1.1424,0.0794466468953,49.1570470191,-2284.0
2526,2010-02-16,16226.68,188.33,1.8833,0.0732801059978,52.0267876903,-2283.0
2527,2010-02-17,16428.91,202.23,2.0223,0.0657360560527,52.1564844305,-2282.0
2528,2010-02-18,16327.84,-101.07,-1.0107,0.0698666423611,49.1267073031,-2281.0
2529,2010-02-19,16191.63,-136.21,-1.3621,0.0821633369386,48.7834581633,-2280.0
2530,2010-02-22,16237.05,45.42,0.4542,0.0714288982195,50.6468230034,-2277.0
2531,2010-02-23,16286.32,49.27,0.4927,0.0679945451913,50.6865816009,-2276.0
2532,2010-02-24,16255.97,-30.35,-0.3035,0.0466344185785,49.8188680189,-2275.0
2533,2010-02-25,16254.2,-1.77,-0.0177,0.035912899889,50.1391908698,-2274.0
2534,2010-02-26,16429.55,175.35,1.7535,0.0209118224411,52.119428578,-2273.0
2535,2010-03-02,16772.56,343.01,3.4301,-0.0296344588215,53.9301105917,-2269.0
2536,2010-03-03,17000.01,227.45,2.2745,-0.0425060112701,52.4995005756,-2268.0
2537,2010-03-04,16971.7,-28.31,-0.2831,-0.0375193483784,49.4634789916,-2267.0
2538,2010-03-05,16994.49,22.79,0.2279,-0.0390351448365,50.0666408875,-2266.0
2539,2010-03-08,17102.6,108.11,1.0811,-0.0581039679672,51.0857002856,-2263.0
2540,2010-03-09,17052.54,-50.06,-0.5006,-0.0337347425596,49.1419540718,-2262.0
2541,2010-03-10,17098.33,45.79,0.4579,-0.0538294416932,50.339048484,-2261.0
2542,2010-03-11,17167.96,69.63,0.6963,-0.0872038568976,50.6411501043,-2260.0
2543,2010-03-12,17166.62,-1.34,-0.0134,-0.0785999943452,49.7001930485,-2259.0
2544,2010-03-15,17164.99,-1.63,-0.0163,-0.0771467173205,49.6962483102,-2256.0
2545,2010-03-16,17383.18,218.19,2.1819,-0.0835921302466,52.6730054624,-2255.0
2546,2010-03-17,17490.08,106.9,1.069,-0.0984733864794,51.073332088,-2254.0
2547,2010-03-18,17519.26,29.18,0.2918,-0.0846099603841,49.965446796,-2253.0
2548,2010-03-19,17578.23,58.97,0.5897,-0.0960123703498,50.3966229313,-2252.0
2549,2010-03-22,17410.57,-167.66,-1.6766,-0.0729594716849,47.1640534868,-2249.0
2550,2010-03-23,17451.02,40.45,0.4045,-0.0622141091527,50.2288710356,-2248.0
2551,2010-03-25,17558.85,107.83,1.0783,-0.0753933159561,51.1872810559,-2246.0
2552,2010-03-26,17644.76,85.91,0.8591,-0.0897457513542,50.8542263276,-2245.0
2553,2010-03-29,17711.35,66.59,0.6659,-0.0907985132767,50.5511470218,-2242.0
2554,2010-03-30,17590.17,-121.18,-1.2118,-0.080057987317,47.6647830663,-2241.0
2555,2010-03-31,17527.77,-62.4,-0.624,-0.0782358727286,48.6248070324,-2240.0
2556,2010-04-01,17692.62,164.85,1.6485,-0.0884952812196,52.1709730001,-2239.0
2557,2010-04-05,17935.68,243.06,2.4306,-0.0916720177972,53.3300348651,-2235.0
2558,2010-04-06,17941.37,5.69,0.0569,-0.0696858440214,49.5221544546,-2234.0
2559,2010-04-07,17970.02,28.65,0.2865,-0.0570593782004,49.8840130802,-2233.0
2560,2010-04-08,17714.4,-255.62,-2.5562,-0.0437610846291,45.6482955887,-2232.0
2561,2010-04-09,17933.14,218.74,2.1874,-0.0552326077452,52.6607374867,-2231.0
2562,2010-04-12,17853.0,-80.14,-0.8014,-0.0438763696748,48.5358448313,-2228.0
2563,2010-04-13,17821.96,-31.04,-0.3104,-0.045120550956,49.2189959605,-2227.0
2564,2010-04-15,17639.26,-182.7,-1.827,-0.0316364229723,47.1959248057,-2225.0
